date,task,challenge,reference,result_model,Time_elapsed,Titles
2024-09-05 07:36:14.017761707,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is an electromagnetic four-potential?

A. A non-relativistic tensor function that describes the magnetic field only
B. A relativistic vector function that combines electric scalar potential and magnetic vector potential
C. A relativistic scalar function that describes the electric field only
D. A non-relativistic scalar function that describes the electromagnetic wave
Answer: ",B,D,2.2563648223876953,
2024-08-30 13:10:01.293731584,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where is Vartdalsfjorden located?

A. Møre og Romsdal county, Norway
B. Sør-Trøndelag county, Norway
C. Møre og Romsdal county, Sweden
D. Troms og Finnmark county, Norway
Answer: ",A,A,5.606544494628906,"Vartdalsfjorden, S%C3%A6tre,_M%C3%B8re_og_Romsdal"
2024-09-06 06:21:53.582399607,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where was Sietje Gravendaal-Tammens initially sent after being arrested in Amsterdam?

A. Herzogenbusch concentration camp in Vught
B. Amsterdam Prison
C. Oranjehotel in Scheveningen
D. Scholtenhuis in Groningen
Answer: ",A,A,4.560675144195557,"Sietje_Gravendaal-Tammens, Category:Dutch_resistance_members"
2024-09-05 19:22:57.159269094,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What has the timber of some species of Crepe been used to manufacture?

A. Toys and musical instruments
B. Only bridges
C. Paper and cardboard
D. Furniture, bridges, and railway sleepers
Answer: ",D,D,4.947195529937744,"C_(programming_language), Celsius"
2024-09-03 01:46:18.556740352,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the full name of the Alliance of the Centre party in Italy?

A. Alliance of the Centre for the Government
B. Alliance of the Centre for the Territories
C. Alliance of the Centre for the Nation
D. Alliance of the Centre for the People
Answer: ",B,B,5.959496974945068,"Alliance_of_the_Centre_(Italy), Centre-right_coalition_(Italy)"
2024-09-04 03:58:37.958161152,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where was Sarah McMurray buried after her death in 1943?

A. At a cemetery in Wellington, New Zealand
B. Terrace End Cemetery next to her husband
C. Ada Street Cemetery in Palmerston North
D. At a cemetery in her hometown
Answer: ",B,D,4.623455762863159,"Sarah_McMurray, Sarah_Page_(prohibitionist)"
2024-08-30 05:00:38.627507448,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What did critics praise about the game Moonring's world?

A. Its lack of attention to detail
B. Its complex and constantly-changing map
C. Its small size and simplicity
D. Its linear storyline
Answer: ",B,B,4.6090087890625,"Moonring, 22%C2%B0_halo"
2024-09-04 19:40:12.257741312,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where did Alexander meet Bucephalus?

A. Pella, Macedonia
B. Babylon, Persia
C. Athens, Greece
D. Egypt, Alexandria
Answer: ",A,C,5.6688268184661865,"Bucephalus, Boukephala_and_Nikaia"
2024-09-06 06:29:34.205897570,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What does SPLASH stand for?

A. Systems, Programming, Languages, and Applications: Software for Humans
B. Software, Programming, Languages, and Applications: Systems for Humans
C. Systems, Programming, Languages, and Applications: Software for Hackers
D. Systems, Programming, Languages, and Applications: Software for Humanity
Answer: ",D,D,4.642594575881958,"Splash_(film), Splash!_(British_TV_series)"
2024-09-04 13:27:44.782276869,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
How many hours before landfall was the hurricane warning issued in southeastern Florida?

A. 25 hours
B. 31.5 hours
C. 16.5 hours
D. 19.5 hours
Answer: ",D,C,5.69036340713501,"Florida, Miami"
2024-09-03 02:23:14.920225620,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In what year was the Argentina Palace building erected?

A. 1900
B. 1940
C. 1928
D. 1901
Answer: ",D,A,6.699564695358276,"Casa_Rosada, Palace_of_the_Argentine_National_Congress"
2024-09-05 12:30:16.788831949,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was El Coyote's initial ring name when he started his wrestling career in 2010?

A. Mr. Lince
B. El Fuego
C. Antaris
D. El Coyote
Answer: ",C,D,4.416181802749634,"El_Coyote_Cafe, El_Coyote_(character)"
2024-09-06 09:52:17.659843445,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the response of the California Donor Table to Cheryl Brown's vote against climate legislation?

A. They supported her opponent, Eloise Reyes
B. They withdrew their support for climate legislation
C. They remained neutral in her re-election campaign
D. They endorsed her for re-election
Answer: ",A,A,4.831336736679077,"Cheryl_Brown, Carol_Moseley_Braun"
2024-09-04 20:56:17.963618755,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the earliest attested form of the name 'Inchaffray'?

A. Insula missarum
B. Sancti Johannis evangeliste
C. Innis abh reidh
D. Inche Affren
Answer: ",A,A,4.414021015167236,"Inchaffray_Abbey, Abbot_of_Inchaffray"
2024-09-04 02:13:10.961703062,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Who originally published Rhiannon: Curse of the Four Branches in English?

A. Arberth Studios
B. Electronic Arts
C. Ubisoft
D. Got Game Entertainment and Lighthouse Interactive
Answer: ",D,A,4.41827130317688,"Rhiannon:_Curse_of_the_Four_Branches, Four_Branches_of_the_Mabinogi"
2024-09-03 03:52:40.157188416,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is a notable feature of the object IRAS 13208-6020?

A. It has a spherical shape with no distinct outflows
B. It shines brightly due to its own luminosity
C. It has a bipolar form with two outflows of material in opposite directions
D. It is a fully formed planetary nebula
Answer: ",C,B,4.683842182159424,"Irish_Republican_Army, Ira_Glass"
2024-09-03 02:05:40.893988848,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is a notable feature of Mahone Bay on the Atlantic coast of Nova Scotia, Canada?

A. It has only a few islands
B. It is a large city
C. It has many islands, potentially 365
D. It is a popular skiing destination
Answer: ",C,C,4.681196451187134,"Mahone_Bay, Oak_Island"
2024-09-04 23:31:59.929023504,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where was Coleman Hutzler's first coaching job in 2006?

A. New Mexico Lobos
B. San Diego
C. Stanford Cardinal
D. Florida
Answer: ",B,B,4.599071025848389,"Coleman_Hutzler, 2024_Mississippi_State_Bulldogs_football_team"
2024-09-03 12:35:52.062310912,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where are the Martha Blakeney Hodges Special Collections and University Archives located?

A. First floor of the Library's main building
B. Second and third floors of the Library's main 1950 building
C. Fourth floor of the Jackson Library
D. Off-campus location
Answer: ",B,D,4.588257312774658,"List_of_online_digital_musical_document_libraries, Margaret_Rose_Sanford"
2024-09-03 15:17:31.879204035,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What are sweeps in martial arts, according to their categories?

A. Either throws or takedowns that use the arms to attack an opponent's arms, or techniques for reversing a grappling position from a mount position
B. Either throws or takedowns that use the arms to attack an opponent's legs, or techniques for reversing a grappling position from a side control position
C. Either throws or takedowns that use the legs to attack an opponent's arms, or techniques for reversing a grappling position from a rear-naked choke position
D. Either throws or takedowns that use the legs to attack an opponent's legs, or techniques for reversing a grappling position from a guard position
Answer: ",D,B,2.2915592193603516,
2024-09-02 20:25:14.604977152,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
How long did it take Tom Scholz to complete the song 'More Than a Feeling'?

A. 1 year
B. 5 years
C. 3 years
D. 10 years
Answer: ",B,B,4.778275966644287,"More_Than_a_Feeling, Boston_(album)"
2024-09-03 09:47:32.962711334,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Who were some notable students of Meir Arik?

A. Rabbi Shlomo Ganzfried and Rabbi Yisrael Meir Kagan
B. Rabbi Reuvein Margolies and Rabbi Meir Shapiro
C. Rabbi Yaakov Kamenetsky and Rabbi Shneur Zalman of Liadi
D. Rabbi Avraham Yitzchak Kook and Rabbi Moshe Feinstein
Answer: ",B,A,4.20534873008728,"Meir_Arik, Template:Moetzes_Gedolei_HaTorah"
2024-09-05 10:01:13.064506769,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the typical rank of the governor of Santa Fe de Nuevo México who was also the captain and commander of the company of dragones de cuera?

A. Captain
B. Corporal
C. Lieutenant Colonel by brevet
D. Lieutenant
Answer: ",C,A,5.516524314880371,"Santa_Fe_de_Nuevo_M%C3%A9xico, Santa_Fe,_New_Mexico"
2024-09-03 04:50:32.651001856,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In what year was the 199 Fremont Street office skyscraper completed?

A. 2005
B. 2000
C. 2010
D. 1995
Answer: ",B,B,4.2692344188690186,"199_Fremont_Street, 181_Fremont"
2024-09-01 02:48:51.944180489,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where was the Empire Nairn built?

A. Bremen
B. Flensburg
C. Singapore
D. Bombay
Answer: ",B,B,4.7298431396484375,"List_of_Empire_ships_(N), Empire"
2024-08-30 13:32:05.131916523,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What percentage of Aberdeen, North Carolina's total area is water?

A. 5%
B. 20%
C. 10%
D. 1.8%
Answer: ",D,D,3.9194817543029785,"Aberdeen,_North_Carolina, Aberdeen_Historic_District_(Aberdeen,_North_Carolina)"
2024-09-03 16:37:25.168201208,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is Mykola Dzhyha's highest known rank in the Militsiya?

A. General of the Army
B. Colonel General
C. Major General
D. Lieutenant General
Answer: ",B,B,5.792975902557373,"Mykola_Dzhyha, Mykola"
2024-09-02 00:05:43.523565054,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where did Enrico Cannio spend his whole life and work as a musician and composer?

A. Rome
B. Naples
C. Milan
D. Florence
Answer: ",B,B,4.343786239624023,"Enrico_Cannio, %27O_surdato_%27nnammurato"
2024-09-03 18:01:38.440212224,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was the result of the Danish Environmental Protection Agency's test on 12 squishies?

A. All squishies were found to release unacceptable levels of harmful substances
B. No harmful substances were detected in any of the squishies
C. Some squishies were found to release acceptable levels of harmful substances
D. All squishies were found to be safe for use
Answer: ",A,B,5.0752341747283936,"EPA_Network, National_Environmental_Research_Institute_of_Denmark"
2024-09-05 00:45:10.270414114,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Which team did Andrew Suniula join for the 2013-2014 season?

A. London Wasps
B. Chicago Griffins
C. Cornish Pirates
D. CSM București
Answer: ",A,D,4.5172178745269775,"Andrew_Suniula, Roland_Suniula"
2024-09-02 22:08:23.321111917,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the population of Shamsabad village according to the 2006 census?

A. 5000
B. 430
C. 1000
D. 91
Answer: ",B,D,5.180114269256592,"Shamsabad, Shamsabad,_Tehran"
2024-09-04 23:00:17.062544128,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What role did Louis Deacon take up with England Women's team in the season after his stint with Coventry?

A. Forwards Coach
B. Head Coach
C. Team Manager
D. Defence Coach
Answer: ",A,B,4.013943672180176,"Louis_Deacon, Ben_Gulliver"
2024-09-02 23:54:03.227489792,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What was Richard Pearlman primarily known for?

A. His extensive experience in film direction
B. His encyclopedic knowledge on every aspect of opera
C. His work as a renowned playwright
D. His expertise in ballet choreography
Answer: ",B,B,3.6376585960388184,"Richard_Pearlman, Pearlman"
2024-09-06 11:07:14.372565746,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
In which countries does Pegatron have manufacturing plants?

A. Japan, South Korea, and Singapore
B. Germany, France, and Italy
C. Taiwan, the Czech Republic, Mexico, Indonesia, and China
D. Taiwan, China, and the United States
Answer: ",C,C,5.300828218460083,"Pegatron, Tzu-Hsien_Tung"
2024-09-05 00:45:13.230842113,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
Where did the 2017 Open de Rennes tennis tournament take place?

A. Rennes, France
B. Marseille, France
C. Lyon, France
D. Paris, France
Answer: ",A,A,3.713933229446411,"Open_de_Rennes, 2017_Open_de_Rennes"
2024-09-05 07:13:45.433763742,multi_choice,"[Example 1]
What is the capital of Texas?
A. Paris
B. London
C. Austin
D. Houston
Answer: C

[Input Question]
What is the main public transportation system that operates city buses in Waterbury, Connecticut?

A. Northeast Transportation Company
B. CT Transit
C. Hartford-New Britain Busway
D. Waterbury Transit Authority
Answer: ",B,B,4.9409425258636475,"Waterbury,_Connecticut, Downtown_Waterbury_Historic_District"
